individual,group,accuracy
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.9
0.015523043004961145,1.330146005595776e-05,0.902
0.015523043004961145,1.330146005595776e-05,0.902
0.015523043004961145,1.330146005595776e-05,0.902
0.015523043004961145,1.330146005595776e-05,0.904
0.015523043004961145,1.330146005595776e-05,0.904
0.015523043004961145,1.330146005595776e-05,0.904
0.015523043004961145,1.330146005595776e-05,0.906
0.015523043004961145,1.330146005595776e-05,0.906
0.015523043004961145,1.330146005595776e-05,0.906
0.015523043004961145,1.330146005595776e-05,0.906
0.015523043004961145,1.330146005595776e-05,0.906
0.015523043004961145,1.330146005595776e-05,0.906
0.015523043004961145,1.330146005595776e-05,0.906
0.015523043004961145,1.330146005595776e-05,0.906
0.015523043004961145,1.330146005595776e-05,0.906
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.908
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
0.015523043004961145,1.330146005595776e-05,0.91
